parid,po_stradr,fxc_stradr,fxc_city,fxc_state,fxc_zip
12H630316,1140 highmont dr,87-535 kulaaupuni st,waianae,hi,96792
09E630063,11722 criterion ave,91-1027 oaniani st,kapolei,hi,96707
08H120928,655 wilshire dr,4 world trade center,new york,ny,10007
24L131956,912 baltimore pl,402 strand st,international,international,99999
16N321288,1033 wilton royal dr,8199 poplar ave,germantown,tn,38138
14G531252,7209 marge ave,box 100 1096 br,international,international,99999
17K340113,7715 wild plum ln,4824 gatesbury dr,saint louis,mo,63128
17K340058,7716 wild plum ln,4824 gatesbury dr,saint louis,mo,63128
17K340069,7720 wild plum ln,4824 gatesbury dr,saint louis,mo,63128
17K340081,7728 wild plum ln,4824 gatesbury dr,saint louis,mo,63128
17K340092,7734 wild plum ln,4824 gatesbury dr,saint louis,mo,63128
11D420361,10441 spring garden dr,10 roasevale pl,international,international,99999
11D440572,149 perthshire rd,61 b carlingford rd,international,international,99999
11F210225,9747 portage dr,1841 sherman dr,saint charles,mo,63303
19K520351,550 s brentwood blvd,1 cadde 3 sokak,international,international,99999
12H410646,308 s clark ave,,,,
09L330183,411 utz ln,,,,
08L220797,813 riderwood dr,95-222 anu anu pl,milliani,hi,96789
13L130764,10308 st matthew ln,1632 bramsey dr,international,international,99999
07H240865,2050 aqueduct dr,4500 amon carter blvd,ft worth,tx,76155
15L330971,2225 wengler ave,4500 amon carter blvd,ft worth,tx,76155
06H141040,2717 westminster dr,4500 amon carter blvd,ft worth,tx,76155
08H120175,435 waterford dr,4500 amon carter blvd,ft worth,tx,76155
09G440091,4354 metarus dr,4500 amon carter blvd,ft worth,tx,76155
14G120326,4504 begg blvd,4500 amon carter blvd,ft worth,tx,76155
15L310168,9423 ridge ave,4500 amon carter blvd,ft worth,tx,76155
22X240036,18313 shiloh hill rd,4500 amon carter blvd,ft worth,tx,76155
14H530041,7517 san diego ave,4500 amon carter blvd,ft worth,tx,76155
11J530412,8036 blueberry ln,4500 amon carter blvd,ft worth,tx,76155
13K310695,8593 engler ave,4500 amon carter blvd,ft worth,tx,76155
25R311371,1621 forest springs ln,4500 amon carter blvd,ft worth,tx,76155
16J210247,1508 bradford ave,3476 stateview blvd,fort mill,sc,29715
11G440814,1600 champlin dr,3476 stateview blvd,fort mill,sc,29715
16K120486,8527 orchard ave,3476 stateview blvd,fort mill,sc,29715
14J120078,2823 lyndhurst ave,3476 stateview blvd,fort mill,sc,29715
24Q520508,1138 villaview dr,3476 stateview blvd,fort mill,sc,29715
13N220342,16 shumate ave,3476 stateview blvd,fort mill,sc,29715
14H420074,7626 n sunset dr,3476 stateview blvd,fort mill,sc,29715
15H310790,3006 gary dr,26 kovshey katamon,international,international,99999
09D410349,1021 briarbrae dr,4425 ponce de leon blvd,coral gables,fl,33146
10D120345,10615 moidart cir,4425 ponce de leon blvd,coral gables,fl,33146
19K344977,816 s hanley rd,17400 gulf blvd,redington shores,fl,33708
10J540384,142 becker dr,9/6 exeter way,international,international,99999
07K230093,1131 charbonier rd,tre fontanettes 1b,international,international,99999
17O320683,550 coeur de royale dr,po box 4222,chesterfield,mo,63006
27G430744,808 erskine ave,6666 lucretia ave,saint louis,mo,63129
27G430692,810 erskine ave,6666 lucretia ave,saint louis,mo,63129
11G140394,9871 lorna ln,16 saxelby st,international,international,99999
18H421145,708 interdrive st,1 brookings dr,saint louis,mo,63130
18H421622,710 limit ave,1 brookings dr,saint louis,mo,63130
18H421222,715 limit ave,1 brookings dr,saint louis,mo,63130
18H421156,720 interdrive st,1 brookings dr,saint louis,mo,63130
18H421178,738 interdrive st,1 brookings dr,saint louis,mo,63130
18H421541,744 interdrive st,1 brookings dr,saint louis,mo,63130
10J140292,8301 woodhurst dr,po box 434024,saint louis,mo,63143
24J211300,6618 kingsway dr,6618 kingsway dr,saint louis,mo,63123
18J620187,6820 delmar blvd,1 brookings dr,saint louis,mo,63130
27H322264,314 w arlee ave,9405 dana ave,saint louis,mo,63123
14G511210,7107 florence pl,,,,
18U530302,17146 hillcrest meadow dr,30 sturdee rd,international,international,99999
11J111154,6030 evergreen blvd,4338 innes rd,international,international,99999
14G440545,7415 sharon dr,4338 innes rd,international,international,99999
14L541882,3317 royalton ave,29 west 17th st,new york,ny,10128
15G442065,4502 june ave,29 west 17th st,new york,ny,10128
08F530851,6220 pennyrich ct,29 west 17th st,new york,ny,10128
12N130253,12009 providence ln,200 idalia rd,bloomfield,mo,63825
18R230728,15104 appalachian trl,po box 6430,chesterfield,mo,63006
23L410276,318 n sappington rd,unit 9900 box 16,international,international,99999
18K613519,8147 stratford dr,8147 stratford dr,saint louis,mo,63105
20K631781,8024 central park dr,8147 stratford dr,saint louis,mo,63105
17H131324,6570 corbitt ave,6 seascape,humacao,pr,00791
12E530103,9729 lilac dr,6 seascape,humacao,pr,00791
08K521758,660 materdie ln,box 546,international,international,99999
11G141081,10036 lakemoor dr,94-536 kupuna loop,waipahu,hi,96797
08E321203,1198 trampe ave,94-536 kupuna loop,waipahu,hi,96797
08E320697,1225 northdale ave,91-213 hooma alili pl,ewa beach,hi,96706
17K620745,7731 how ave,6710 36th e lot 385,palmetto,fl,34221
24O420075,13132 cozyhill dr,po box 488,granite city,il,62040
22N230428,1012 nana ln,po box 488,granite city,il,62040
10D120583,241 glen garry rd,3621 fairfax st,eau claire,wi,54701
19J431362,7667 carswold dr,3894 michael john dr,belleville,il,62226
08E221521,1436 farmview ave,500 railway ave,international,international,99999
07K610891,1069 aspen dr,500 railway ave,international,international,99999
10E330082,1140 huntsman dr,500 railway ave,international,international,99999
09E331061,1353 aspen woods dr,500 railway ave,international,international,99999
12E130051,9322 melanie dr,500 railway ave,international,international,99999
14J141495,8702 wales rd,1507 roberval ave,international,international,99999
16O620531,11814 spruce orchard dr,1201 demonbreun st,nashville,tn,37230
24S211310,845 whispering village cir,,,,
15P320525,12794 parkway estates dr,7 kislev apt 6,international,international,99999
11E320949,129 chambers rd,333 westchester ave,white plains,ny,10604
10F211555,10444 prince dr,333 westchester ave,white plains,ny,10604
10F121740,10456 count dr,35124 ren penhaligan way,international,international,99999
14G242417,5457 helen ave,29 rosiers ave,international,international,99999
19J111163,7542 york dr,1/1124 nepean highway,international,international,99999
18R420110,1105 nooning tree dr,5f-2 381 tung hsing rd,international,international,99999
12H541225,1011 highmont dr,4325 nanaimo st,international,international,99999
15H110161,7117 curtis ave,4325 nanaimo st,international,international,99999
13K540122,8912 stansberry ave,94-1163 halcululaau st,waipahu,hi,96797
12O120437,2847 james christopher dr,3 angil 8 401ho,international,international,99999
07J240312,1740 beverly dr,33 tai tam rd,international,international,99999
10F340631,1242 nectar dr,314 south franklin st,titusville,pa,16354
11E320921,125 chambers rd,87-111 kipapani pl,waianae,hi,96792
27G110323,200 viehl ave,1000 technology dr,o fallon,mo,63368
11E530562,832 bella ln,1000 technology dr,o fallon,mo,63368
21J310422,7242 moller ave,1000 technology dr,o fallon,mo,63368
08E220872,1444 fairmeadows ln,po box 9438,gaithersburg,md,20898
12M321032,10658 st philip ln,po box 9438,gaithersburg,md,20898
08E320796,1204 lakeview ave,po box 9438,gaithersburg,md,20898
05J140265,1563 kew gardens dr,po box 9438,gaithersburg,md,20898
22T410514,331 clayton oaks dr,po box 9438,gaithersburg,md,20898
16M411302,1251 guelbreth ln,40a legas pl,international,international,99999
19K343569,800 s hanley rd,951 fells st,baltimore,md,21231
15K620248,8276 albin ave,3930 west greenwood st,springfield,mo,65807
21J421287,7757 rannells ave,knossou st 22,international,international,99999
16K641073,8208 garfield ave,knossou st 22,international,international,99999
09J120184,1695 clover ln,619 exeter way,international,international,99999
03H220171,4023 fleur de lis dr,po box 9438,gaithersburg,md,20898
15M440606,2339 kratky rd,po box 4035,international,international,99999
15L541722,2407 spencer ave,24 revivim,international,international,99999
16K640225,8316 monroe ave,24 revivim,international,international,99999
13K420732,9120 tutwiler ave,24 revivim,international,international,99999
27K540202,10020 kilrush dr,777 taylor st,fort worth,tx,76102
11F420967,10056 baron dr,2909 w 24th ave,international,international,99999
34H130191,6881 christopher dr,po box 460169,houston,tx,77056
34J530497,6696 winding creek way,6696 winding creek way,saint louis,mo,63129
19K631538,200 s brentwood blvd,200 south brentwood blvd,saint louis,mo,63105
15P231294,1938 walnutway dr,1938 walnutway dr,saint louis,mo,63146
24J630675,7036 circleview dr,45-955 kamehameha hwy,kaneohe,hi,96744
16K320345,7633 hawthorne pl,45-955 kamehameha hwy,kaneohe,hi,96744
13O640075,2822 foxwood dr,,,,
11G630325,10174 green valley dr,333 westchester ave,white plains,ny,10604
07J210117,1204 st jean st,333 westchester ave,white plains,ny,10604
22L640854,814 n rock hill rd,psc 2 box 10913,international,international,99999
09K540404,241 palm dr,875 3rd ave,new york,ny,10022
11E340125,10019 northgate dr,875 3rd ave,new york,ny,10022
11G240733,10038 balboa dr,875 3rd ave,new york,ny,10022
11F510680,10076 royal dr,875 3rd ave,new york,ny,10022
11G610781,10125 crown point dr,875 3rd ave,new york,ny,10022
11G620351,10132 cavalier ct,875 3rd ave,new york,ny,10022
11G521324,10137 green valley dr,875 3rd ave,new york,ny,10022
11G521452,10145 green valley dr,875 3rd ave,new york,ny,10022
11G440153,10173 jett dr,875 3rd ave,new york,ny,10022
11G630600,10201 northland hills ct,875 3rd ave,new york,ny,10022
11F430234,10201 pannell dr,875 3rd ave,new york,ny,10022
11E610374,10210 hobkirk dr,875 3rd ave,new york,ny,10022
11F621461,10213 unicorn dr,875 3rd ave,new york,ny,10022
11G441309,10219 reba dr,875 3rd ave,new york,ny,10022
10G120063,10222 reba dr,875 3rd ave,new york,ny,10022
11G541072,10226 green valley dr,875 3rd ave,new york,ny,10022
10G120119,10226 quaker dr,875 3rd ave,new york,ny,10022
11G541106,10230 green valley dr,875 3rd ave,new york,ny,10022
11G541115,10234 green valley dr,875 3rd ave,new york,ny,10022
11G540996,10253 green valley dr,875 3rd ave,new york,ny,10022
11E610624,10266 valley dr,875 3rd ave,new york,ny,10022
10G210337,10301 trask dr,875 3rd ave,new york,ny,10022
10G110338,10315 chesley dr,875 3rd ave,new york,ny,10022
10G110411,10320 varnum dr,875 3rd ave,new york,ny,10022
11E520819,10321 lilac ave,875 3rd ave,new york,ny,10022
11E621154,10334 galloway dr,875 3rd ave,new york,ny,10022
11D420251,10335 dudley dr,875 3rd ave,new york,ny,10022
10G220356,10336 deem dr,875 3rd ave,new york,ny,10022
10F110382,10338 edgefield dr,875 3rd ave,new york,ny,10022
11E540051,10341 lilac ave,875 3rd ave,new york,ny,10022
10G210850,10342 bon oak dr,875 3rd ave,new york,ny,10022
11D420383,10350 ross cir,875 3rd ave,new york,ny,10022
10F110814,10406 viscount dr,875 3rd ave,new york,ny,10022
11E540141,10407 lilac ave,875 3rd ave,new york,ny,10022
11E630075,10411 melvich dr,875 3rd ave,new york,ny,10022
10G140157,10412 st ives dr,875 3rd ave,new york,ny,10022
10F321041,10436 ewell dr,875 3rd ave,new york,ny,10022
10G320557,10439 canfield dr,875 3rd ave,new york,ny,10022
11E641064,10507 renfrew dr,875 3rd ave,new york,ny,10022
11E641222,10518 renfrew dr,875 3rd ave,new york,ny,10022
10F111235,10524 edgefield dr,875 3rd ave,new york,ny,10022
10E320193,10534 prestwick dr,875 3rd ave,new york,ny,10022
10G231255,10535 trask dr,875 3rd ave,new york,ny,10022
11D530053,10552 spring garden dr,875 3rd ave,new york,ny,10022
11D530163,10561 spring garden dr,875 3rd ave,new york,ny,10022
11D530097,10564 spring garden dr,875 3rd ave,new york,ny,10022
10D120060,10602 moidart cir,875 3rd ave,new york,ny,10022
11D530718,10657 spring garden dr,875 3rd ave,new york,ny,10022
10E330354,10691 foxpath dr,875 3rd ave,new york,ny,10022
10G511184,10701 trask dr,875 3rd ave,new york,ny,10022
10D210426,10718 glen garry rd,875 3rd ave,new york,ny,10022
10G610324,10721 hallstead dr,875 3rd ave,new york,ny,10022
10F410536,10721 hallwood dr,875 3rd ave,new york,ny,10022
10D210527,10725 spring garden dr,875 3rd ave,new york,ny,10022
10D210392,10728 spring garden dr,875 3rd ave,new york,ny,10022
10F431032,10809 vorhof dr,875 3rd ave,new york,ny,10022
10D230042,10828 glen garry rd,875 3rd ave,new york,ny,10022
10D230125,10829 glen garry rd,875 3rd ave,new york,ny,10022
10D240328,10877 spring garden dr,875 3rd ave,new york,ny,10022
09G320915,11055 landseer dr,875 3rd ave,new york,ny,10022
09G240642,11251 old halls ferry rd,875 3rd ave,new york,ny,10022
09E220804,11297 aspen woods dr,875 3rd ave,new york,ny,10022
09F520633,11317 amboy ln,875 3rd ave,new york,ny,10022
09E240101,11319 cadigan dr,875 3rd ave,new york,ny,10022
09E220774,11321 aspen woods dr,875 3rd ave,new york,ny,10022
09G610151,11322 bristol rock rd,875 3rd ave,new york,ny,10022
09E240200,11333 cadigan dr,875 3rd ave,new york,ny,10022
09G620105,11386 granger trl,875 3rd ave,new york,ny,10022
09G230056,11390 mehl ave,875 3rd ave,new york,ny,10022
09E330169,11407 criterion ave,875 3rd ave,new york,ny,10022
09E240521,11409 ortega dr,875 3rd ave,new york,ny,10022
09G610238,11424 maridosa trl,875 3rd ave,new york,ny,10022
09E610164,11540 criterion ave,875 3rd ave,new york,ny,10022
09G540621,11610 helenoak dr,875 3rd ave,new york,ny,10022
09D230323,11620 petite chalet dr,875 3rd ave,new york,ny,10022
09E610768,11624 criterion ave,875 3rd ave,new york,ny,10022
09D230224,11637 briarbrae ct,875 3rd ave,new york,ny,10022
09D230060,11638 mimeaux dr,875 3rd ave,new york,ny,10022
09G630533,11652 bristol rock rd,875 3rd ave,new york,ny,10022
09D510625,11681 petite chalet dr,875 3rd ave,new york,ny,10022
08F240871,11683 arroyo dr,875 3rd ave,new york,ny,10022
12N121233,11686 forestel ct,875 3rd ave,new york,ny,10022
09E430038,11704 talbott ct,875 3rd ave,new york,ny,10022
08F220277,11705 el camara dr,875 3rd ave,new york,ny,10022
09D430017,11714 larimore rd,875 3rd ave,new york,ny,10022
09G530923,11786 macrinus dr,875 3rd ave,new york,ny,10022
09D530216,11905 san andres dr,875 3rd ave,new york,ny,10022
08E310522,11906 criterion ave,875 3rd ave,new york,ny,10022
08E310731,11918 criterion ave,875 3rd ave,new york,ny,10022
09G421380,11921 cato dr,875 3rd ave,new york,ny,10022
08G320453,11922 branridge rd,875 3rd ave,new york,ny,10022
08E130861,11942 rosevalley ln,875 3rd ave,new york,ny,10022
08E130852,11950 rosevalley ln,875 3rd ave,new york,ny,10022
09G421401,11952 cato dr,875 3rd ave,new york,ny,10022
08F340386,12010 victorian village ct,875 3rd ave,new york,ny,10022
08D130190,12025 lavida ave,875 3rd ave,new york,ny,10022
08D111270,12030 lavida ave,875 3rd ave,new york,ny,10022
08E240331,12032 bellefontaine rd,875 3rd ave,new york,ny,10022
08E330278,12039 trampe heights ln,875 3rd ave,new york,ny,10022
08G340642,12062 branridge rd,875 3rd ave,new york,ny,10022
08F340474,12066 victorian village ct,875 3rd ave,new york,ny,10022
08E610284,12083 garden ln,875 3rd ave,new york,ny,10022
08D141842,12090 madrid ave,875 3rd ave,new york,ny,10022
08G340606,12152 branridge rd,875 3rd ave,new york,ny,10022
08G240142,12155 rollingsford dr,875 3rd ave,new york,ny,10022
08F430245,12292 jerries ln,875 3rd ave,new york,ny,10022
07F210046,12305 rocket dr,875 3rd ave,new york,ny,10022
07F330144,12525 bay shore dr,875 3rd ave,new york,ny,10022
09M210369,12543 missouri bottom rd,875 3rd ave,new york,ny,10022
07F420520,12652 bay tree dr,875 3rd ave,new york,ny,10022
07E520050,12655 countrybrook dr,875 3rd ave,new york,ny,10022
08G640454,12702 willow trail dr,875 3rd ave,new york,ny,10022
07F630941,12810 verwood dr,875 3rd ave,new york,ny,10022
07G210353,12815 high crest st,875 3rd ave,new york,ny,10022
06F310101,12995 verwood dr,875 3rd ave,new york,ny,10022
05J230784,1333 kew gardens dr,875 3rd ave,new york,ny,10022
08J630088,1335 pepperhill dr,875 3rd ave,new york,ny,10022
08K440853,1340 layven ave,875 3rd ave,new york,ny,10022
09E310523,1344 taos dr,875 3rd ave,new york,ny,10022
07K530074,1355 del rey dr,875 3rd ave,new york,ny,10022
09H421082,1365 seminole ln,875 3rd ave,new york,ny,10022
08J630264,1370 bluefield dr,875 3rd ave,new york,ny,10022
09H440706,1375 st anthony ln,875 3rd ave,new york,ny,10022
07J120281,1385 st jean st,875 3rd ave,new york,ny,10022
06K330411,1395 redbird dr,875 3rd ave,new york,ny,10022
06H320142,14035 invicta dr,875 3rd ave,new york,ny,10022
09J140346,1405 gahan dr,875 3rd ave,new york,ny,10022
08E311226,1416 trampe ave,875 3rd ave,new york,ny,10022
07K421053,1420 lindsay ln,875 3rd ave,new york,ny,10022
08J220195,1420 washington st,875 3rd ave,new york,ny,10022
05J540160,1424 woodpath dr,875 3rd ave,new york,ny,10022
10J511612,1430 moran dr,875 3rd ave,new york,ny,10022
06H340481,14316 ocean view ct,875 3rd ave,new york,ny,10022
06G630167,14343 jamestown bay dr,875 3rd ave,new york,ny,10022
06F120111,14389 wild fox ct,875 3rd ave,new york,ny,10022
06G610389,14418 williamsburg manor dr,875 3rd ave,new york,ny,10022
06F210056,14423 foxgate ct,875 3rd ave,new york,ny,10022
05G310176,14444 jamestown bay dr,875 3rd ave,new york,ny,10022
06H240792,14525 mondoubleau ln,875 3rd ave,new york,ny,10022
07K540677,1455 aspen dr,875 3rd ave,new york,ny,10022
09J220338,1455 s new florissant rd,875 3rd ave,new york,ny,10022
06K621043,1478 brenthaven ln,875 3rd ave,new york,ny,10022
10G110365,1501 champlin dr,875 3rd ave,new york,ny,10022
10H430273,1516 n elizabeth ave,875 3rd ave,new york,ny,10022
09E510338,1517 crossett dr,875 3rd ave,new york,ny,10022
08H540276,1520 ascot ter,875 3rd ave,new york,ny,10022
08E240133,1521 trampe ave,875 3rd ave,new york,ny,10022
10G110686,1546 hudson rd,875 3rd ave,new york,ny,10022
06K620471,1560 leisure dr,875 3rd ave,new york,ny,10022
05H110261,15672 karsten dr,875 3rd ave,new york,ny,10022
06K330378,1570 madison ln,875 3rd ave,new york,ny,10022
10J640165,1575 zurich dr,875 3rd ave,new york,ny,10022
05J141211,1585 ventnor pl,875 3rd ave,new york,ny,10022
09H510115,1615 derhake rd,875 3rd ave,new york,ny,10022
09M540062,1622 ville maura ln,875 3rd ave,new york,ny,10022
07J240059,1625 beverly dr,875 3rd ave,new york,ny,10022
06K331083,1645 jackson ln,875 3rd ave,new york,ny,10022
10H430219,1645 zurich dr,875 3rd ave,new york,ny,10022
09E140908,1647 monticello dr,875 3rd ave,new york,ny,10022
05J420237,1649 matlock dr,875 3rd ave,new york,ny,10022
05J530776,1650 woodman dr,875 3rd ave,new york,ny,10022
05J530600,1665 woodman dr,875 3rd ave,new york,ny,10022
09H540943,1695 st anthony ln,875 3rd ave,new york,ny,10022
07J140081,1700 marshall ct,875 3rd ave,new york,ny,10022
15L120451,1718 sims ave,875 3rd ave,new york,ny,10022
08E120387,1724 orletto way,875 3rd ave,new york,ny,10022
07K621363,1740 fenmore dr,875 3rd ave,new york,ny,10022
05J130190,1742 boardwalk ave,875 3rd ave,new york,ny,10022
10G231273,1748 atmore dr,875 3rd ave,new york,ny,10022
07J410317,1750 mark twain dr,875 3rd ave,new york,ny,10022
10G230733,1755 beecher dr,875 3rd ave,new york,ny,10022
10G231062,1757 keelen dr,875 3rd ave,new york,ny,10022
05J130178,1772 boardwalk ave,875 3rd ave,new york,ny,10022
07E140524,1786 edgebriar ln,875 3rd ave,new york,ny,10022
12G530545,1787 nemnich ave,875 3rd ave,new york,ny,10022
07J310206,1800 thunderbird ave,875 3rd ave,new york,ny,10022
11G210510,1813 glenbrae ln,875 3rd ave,new york,ny,10022
16L540883,1813 spencer ave,875 3rd ave,new york,ny,10022
15L220199,1825 spencer ave,875 3rd ave,new york,ny,10022
07K420216,1830 jenkee ave,875 3rd ave,new york,ny,10022
09J630814,1880 allen dr,875 3rd ave,new york,ny,10022
08E130793,1912 lakemont ln,875 3rd ave,new york,ny,10022
12G630113,1915 nemnich rd,875 3rd ave,new york,ny,10022
08E130672,1926 lakeheights ln,875 3rd ave,new york,ny,10022
10G220273,1931 green valley dr,875 3rd ave,new york,ny,10022
10G240064,1931 hudson rd,875 3rd ave,new york,ny,10022
07J420426,1955 apple blossom ct,875 3rd ave,new york,ny,10022
07J630933,1983 greenheath dr,875 3rd ave,new york,ny,10022
06K631042,2009 monks hollow dr,875 3rd ave,new york,ny,10022
13F420204,2021 judy ct,875 3rd ave,new york,ny,10022
07J520076,2030 e humes ln,875 3rd ave,new york,ny,10022
13F420424,2049 coleridge dr,875 3rd ave,new york,ny,10022
08F340562,2059 victorian village dr,875 3rd ave,new york,ny,10022
06K320292,2064 aristocrat dr,875 3rd ave,new york,ny,10022
12F410064,2064 sun valley dr,875 3rd ave,new york,ny,10022
05K310049,2068 hungerford dr,875 3rd ave,new york,ny,10022
13F420873,2075 wedgewood dr,875 3rd ave,new york,ny,10022
06K120168,2085 danelle dr,875 3rd ave,new york,ny,10022
13G340693,2112 lexa dr,875 3rd ave,new york,ny,10022
13G340822,2120 lexa dr,875 3rd ave,new york,ny,10022
07J611420,2125 cottontail dr,875 3rd ave,new york,ny,10022
05K310874,2127 monks hollow dr,875 3rd ave,new york,ny,10022
06J110083,2130 grants pkwy,875 3rd ave,new york,ny,10022
06K520348,2133 coldbrook ct,875 3rd ave,new york,ny,10022
07J330701,2150 oriole dr,875 3rd ave,new york,ny,10022
06K540292,2152 central pkwy,875 3rd ave,new york,ny,10022
06J310557,2155 canterbury dr,875 3rd ave,new york,ny,10022
07J440666,2170 flight dr,875 3rd ave,new york,ny,10022
07J440314,2190 patterson rd,875 3rd ave,new york,ny,10022
07J611365,2205 cottontail dr,875 3rd ave,new york,ny,10022
09F520886,2217 outlook dr,875 3rd ave,new york,ny,10022
10G340137,2221 kipp ct,875 3rd ave,new york,ny,10022
08J620573,2225 parker rd,875 3rd ave,new york,ny,10022
07J520328,2240 spoonwood ln,875 3rd ave,new york,ny,10022
10H430383,2245 n elizabeth ave,875 3rd ave,new york,ny,10022
11F121051,2246 berwyn dr,875 3rd ave,new york,ny,10022
10G620453,2255 ainsworth dr,875 3rd ave,new york,ny,10022
07J611091,2275 glenoro dr,875 3rd ave,new york,ny,10022
05K220872,2285 white ash ct,875 3rd ave,new york,ny,10022
06K530303,2288 kingsford dr,875 3rd ave,new york,ny,10022
09F530148,2291 redman rd,875 3rd ave,new york,ny,10022
07J611002,2295 buttercup dr,875 3rd ave,new york,ny,10022
10G341255,2306 vorhof dr,875 3rd ave,new york,ny,10022
06K530325,2316 millvalley dr,875 3rd ave,new york,ny,10022
06J110904,2320 grants pkwy,875 3rd ave,new york,ny,10022
09F540181,2327 fair acres rd,875 3rd ave,new york,ny,10022
07J520658,2335 bramble ln,875 3rd ave,new york,ny,10022
07J520834,2346 bramble ln,875 3rd ave,new york,ny,10022
06K540511,2354 stoney end ct,875 3rd ave,new york,ny,10022
09F530038,2355 redman rd,875 3rd ave,new york,ny,10022
06K530732,2361 battlefield dr,875 3rd ave,new york,ny,10022
06J111248,2365 grants pkwy,875 3rd ave,new york,ny,10022
08J320426,2405 brook dr,875 3rd ave,new york,ny,10022
08J320217,2410 brook dr,875 3rd ave,new york,ny,10022
06H130022,2415 greenbriar dr,875 3rd ave,new york,ny,10022
08J320514,2420 cherry ln,875 3rd ave,new york,ny,10022
09J641221,2425 allen dr,875 3rd ave,new york,ny,10022
11F211161,2430 berwyn dr,875 3rd ave,new york,ny,10022
08J320493,2440 cherry ln,875 3rd ave,new york,ny,10022
08J620506,2440 parker rd,875 3rd ave,new york,ny,10022
06K610427,2471 rhapsody ln,875 3rd ave,new york,ny,10022
06J120862,2475 6th ln,875 3rd ave,new york,ny,10022
06L320905,2475 jenkee dr,875 3rd ave,new york,ny,10022
06K111236,2483 soundview ct,875 3rd ave,new york,ny,10022
06L320895,2485 jenkee dr,875 3rd ave,new york,ny,10022
06K130970,2486 clovermere ct,875 3rd ave,new york,ny,10022
06K420161,2490 flamingo dr,875 3rd ave,new york,ny,10022
09F130177,2500 dukeland dr,875 3rd ave,new york,ny,10022
06H130361,2540 yorkshire dr,875 3rd ave,new york,ny,10022
09G340210,2543 dukeland dr,875 3rd ave,new york,ny,10022
06J140806,2555 grants pkwy,875 3rd ave,new york,ny,10022
13G540462,2555 hord ave,875 3rd ave,new york,ny,10022
06J211041,2555 patterson rd,875 3rd ave,new york,ny,10022
09G321400,2560 dukeland dr,875 3rd ave,new york,ny,10022
06K420370,2560 pheasant dr,875 3rd ave,new york,ny,10022
06K630041,2561 courtyard pl,875 3rd ave,new york,ny,10022
06J140851,2565 grants pkwy,875 3rd ave,new york,ny,10022
12G340713,2587 robley dr,875 3rd ave,new york,ny,10022
12G240503,2622 daman ct,875 3rd ave,new york,ny,10022
08H410124,2625 belair ter,875 3rd ave,new york,ny,10022
09G330806,2644 garham dr,875 3rd ave,new york,ny,10022
06J230345,2645 patterson rd,875 3rd ave,new york,ny,10022
09G330684,2647 farber dr,875 3rd ave,new york,ny,10022
09G330705,2655 farber dr,875 3rd ave,new york,ny,10022
06K421063,2665 flamingo dr,875 3rd ave,new york,ny,10022
